mes,no,no_pai,pld_sub,exposicao_sub,ticker,compra_mwm,venda_mwm,saldo_mi
2026-05-01,173,58,254.83,1.8959352e7,N26MAI1,100.0,0.0,733.34
2026-05-01,173,58,254.83,-1.8959352e7,N26MAI3,0.0,100.0,733.34
2026-05-01,173,58,254.83,-1.8959352e7,N26MAI6,0.0,100.0,733.34
2026-05-01,173,58,700.18,5.2093392e7,NE26MAI1,100.0,0.0,733.34
2026-05-01,173,58,700.18,5.2093392e7,NE26MAI3,100.0,0.0,733.34
2026-05-01,173,58,700.18,5.2093392e7,NE26MAI6,100.0,0.0,733.34
2026-05-01,173,58,138.75,-1.0323e7,S26MAI1,0.0,100.0,733.34
2026-05-01,173,58,138.75,-1.0323e7,S26MAI3,0.0,100.0,733.34
2026-05-01,173,58,138.75,-1.0323e7,S26MAI6,0.0,100.0,733.34
2026-05-01,173,58,563.7,4.193928e7,SE26MAI1,100.0,0.0,733.34
2026-05-01,173,58,563.7,4.193928e7,SE26MAI3,100.0,0.0,733.34
2026-05-01,173,58,563.7,4.193928e7,SE26MAI6,100.0,0.0,733.34
2026-05-01,174,58,57.31,4.263864e6,N26MAI1,100.0,-0.0,-13.641
2026-05-01,174,58,57.31,-4.263864e6,N26MAI3,-0.0,100.0,-13.641
2026-05-01,174,58,57.31,-4.263864e6,N26MAI6,-0.0,100.0,-13.641
2026-05-01,174,58,57.31,4.263864e6,NE26MAI1,100.0,-0.0,-13.641
2026-05-01,174,58,57.31,4.263864e6,NE26MAI3,100.0,-0.0,-13.641
2026-05-01,174,58,57.31,4.263864e6,NE26MAI6,100.0,-0.0,-13.641
2026-05-01,174,58,57.31,-4.263864e6,S26MAI1,-0.0,100.0,-13.641
2026-05-01,174,58,57.31,-4.263864e6,S26MAI3,-0.0,100.0,-13.641
2026-05-01,174,58,57.31,-4.263864e6,S26MAI6,-0.0,100.0,-13.641
2026-05-01,174,58,57.31,4.263864e6,SE26MAI1,100.0,-0.0,-13.641
2026-05-01,174,58,57.31,4.263864e6,SE26MAI3,100.0,-0.0,-13.641
2026-05-01,174,58,57.31,4.263864e6,SE26MAI6,100.0,-0.0,-13.641
2026-05-01,175,58,72.09,5.363496e6,N26MAI1,100.0,-0.0,54.905
2026-05-01,175,58,72.09,-5.363496e6,N26MAI3,-0.0,100.0,54.905
2026-05-01,175,58,72.09,-5.363496e6,N26MAI6,-0.0,100.0,54.905
2026-05-01,175,58,130.67,9.721848e6,NE26MAI1,100.0,-0.0,54.905
2026-05-01,175,58,130.67,9.721848e6,NE26MAI3,100.0,-0.0,54.905
2026-05-01,175,58,130.67,9.721848e6,NE26MAI6,100.0,-0.0,54.905
2026-05-01,175,58,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,54.905
2026-05-01,175,58,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,54.905
2026-05-01,175,58,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,54.905
2026-05-01,175,58,176.87,1.3159128e7,SE26MAI1,100.0,-0.0,54.905
2026-05-01,175,58,176.87,1.3159128e7,SE26MAI3,100.0,-0.0,54.905
2026-05-01,175,58,176.87,1.3159128e7,SE26MAI6,100.0,-0.0,54.905
2026-05-01,176,59,254.83,1.8959352e7,N26MAI1,100.0,0.0,2369.297
2026-05-01,176,59,254.83,-1.8959352e7,N26MAI3,0.0,100.0,2369.297
2026-05-01,176,59,254.83,-1.8959352e7,N26MAI6,0.0,100.0,2369.297
2026-05-01,176,59,700.18,5.2093392e7,NE26MAI1,100.0,0.0,2369.297
2026-05-01,176,59,700.18,5.2093392e7,NE26MAI3,100.0,0.0,2369.297
2026-05-01,176,59,700.18,5.2093392e7,NE26MAI6,100.0,0.0,2369.297
2026-05-01,176,59,138.75,-1.0323e7,S26MAI1,0.0,100.0,2369.297
2026-05-01,176,59,138.75,-1.0323e7,S26MAI3,0.0,100.0,2369.297
2026-05-01,176,59,138.75,-1.0323e7,S26MAI6,0.0,100.0,2369.297
2026-05-01,176,59,563.7,4.193928e7,SE26MAI1,100.0,0.0,2369.297
2026-05-01,176,59,563.7,4.193928e7,SE26MAI3,100.0,0.0,2369.297
2026-05-01,176,59,563.7,4.193928e7,SE26MAI6,100.0,0.0,2369.297
2026-05-01,177,59,57.31,4.263864e6,N26MAI1,100.0,-0.0,1592.925
2026-05-01,177,59,57.31,-4.263864e6,N26MAI3,-0.0,100.0,1592.925
2026-05-01,177,59,57.31,-4.263864e6,N26MAI6,-0.0,100.0,1592.925
2026-05-01,177,59,57.31,4.263864e6,NE26MAI1,100.0,-0.0,1592.925
2026-05-01,177,59,57.31,4.263864e6,NE26MAI3,100.0,-0.0,1592.925
2026-05-01,177,59,57.31,4.263864e6,NE26MAI6,100.0,-0.0,1592.925
2026-05-01,177,59,57.31,-4.263864e6,S26MAI1,-0.0,100.0,1592.925
2026-05-01,177,59,57.31,-4.263864e6,S26MAI3,-0.0,100.0,1592.925
2026-05-01,177,59,57.31,-4.263864e6,S26MAI6,-0.0,100.0,1592.925
2026-05-01,177,59,57.31,4.263864e6,SE26MAI1,100.0,-0.0,1592.925
2026-05-01,177,59,57.31,4.263864e6,SE26MAI3,100.0,-0.0,1592.925
2026-05-01,177,59,57.31,4.263864e6,SE26MAI6,100.0,-0.0,1592.925
2026-05-01,178,59,72.09,5.363496e6,N26MAI1,100.0,-0.0,1663.67
2026-05-01,178,59,72.09,-5.363496e6,N26MAI3,-0.0,100.0,1663.67
2026-05-01,178,59,72.09,-5.363496e6,N26MAI6,-0.0,100.0,1663.67
2026-05-01,178,59,130.67,9.721848e6,NE26MAI1,100.0,-0.0,1663.67
2026-05-01,178,59,130.67,9.721848e6,NE26MAI3,100.0,-0.0,1663.67
2026-05-01,178,59,130.67,9.721848e6,NE26MAI6,100.0,-0.0,1663.67
2026-05-01,178,59,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,1663.67
2026-05-01,178,59,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,1663.67
2026-05-01,178,59,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,1663.67
2026-05-01,178,59,176.87,1.3159128e7,SE26MAI1,100.0,-0.0,1663.67
2026-05-01,178,59,176.87,1.3159128e7,SE26MAI3,100.0,-0.0,1663.67
2026-05-01,178,59,176.87,1.3159128e7,SE26MAI6,100.0,-0.0,1663.67
2026-05-01,179,60,254.83,1.8959352e7,N26MAI1,100.0,0.0,1449.473
2026-05-01,179,60,254.83,-1.8959352e7,N26MAI3,0.0,100.0,1449.473
2026-05-01,179,60,254.83,-1.8959352e7,N26MAI6,0.0,100.0,1449.473
2026-05-01,179,60,700.18,5.2093392e7,NE26MAI1,100.0,0.0,1449.473
2026-05-01,179,60,700.18,5.2093392e7,NE26MAI3,100.0,0.0,1449.473
2026-05-01,179,60,700.18,5.2093392e7,NE26MAI6,100.0,0.0,1449.473
2026-05-01,179,60,138.75,-1.0323e7,S26MAI1,0.0,100.0,1449.473
2026-05-01,179,60,138.75,-1.0323e7,S26MAI3,0.0,100.0,1449.473
2026-05-01,179,60,138.75,-1.0323e7,S26MAI6,0.0,100.0,1449.473
2026-05-01,179,60,563.7,4.193928e7,SE26MAI1,100.0,0.0,1449.473
2026-05-01,179,60,563.7,4.193928e7,SE26MAI3,100.0,0.0,1449.473
2026-05-01,179,60,563.7,4.193928e7,SE26MAI6,100.0,0.0,1449.473
2026-05-01,180,60,57.31,4.263864e6,N26MAI1,100.0,-0.0,673.101
2026-05-01,180,60,57.31,-4.263864e6,N26MAI3,-0.0,100.0,673.101
2026-05-01,180,60,57.31,-4.263864e6,N26MAI6,-0.0,100.0,673.101
2026-05-01,180,60,57.31,4.263864e6,NE26MAI1,100.0,-0.0,673.101
2026-05-01,180,60,57.31,4.263864e6,NE26MAI3,100.0,-0.0,673.101
2026-05-01,180,60,57.31,4.263864e6,NE26MAI6,100.0,-0.0,673.101
2026-05-01,180,60,57.31,-4.263864e6,S26MAI1,-0.0,100.0,673.101
2026-05-01,180,60,57.31,-4.263864e6,S26MAI3,-0.0,100.0,673.101
2026-05-01,180,60,57.31,-4.263864e6,S26MAI6,-0.0,100.0,673.101
2026-05-01,180,60,57.31,4.263864e6,SE26MAI1,100.0,-0.0,673.101
2026-05-01,180,60,57.31,4.263864e6,SE26MAI3,100.0,-0.0,673.101
2026-05-01,180,60,57.31,4.263864e6,SE26MAI6,100.0,-0.0,673.101
2026-05-01,181,60,72.09,5.363496e6,N26MAI1,100.0,-0.0,743.846
2026-05-01,181,60,72.09,-5.363496e6,N26MAI3,-0.0,100.0,743.846
2026-05-01,181,60,72.09,-5.363496e6,N26MAI6,-0.0,100.0,743.846
2026-05-01,181,60,130.67,9.721848e6,NE26MAI1,100.0,-0.0,743.846
2026-05-01,181,60,130.67,9.721848e6,NE26MAI3,100.0,-0.0,743.846
2026-05-01,181,60,130.67,9.721848e6,NE26MAI6,100.0,-0.0,743.846
2026-05-01,181,60,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,743.846
2026-05-01,181,60,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,743.846
2026-05-01,181,60,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,743.846
2026-05-01,181,60,176.87,1.3159128e7,SE26MAI1,100.0,-0.0,743.846
2026-05-01,181,60,176.87,1.3159128e7,SE26MAI3,100.0,-0.0,743.846
2026-05-01,181,60,176.87,1.3159128e7,SE26MAI6,100.0,-0.0,743.846
2026-05-01,182,61,254.83,1.8959352e7,N26MAI1,100.0,0.0,1592.843
2026-05-01,182,61,254.83,-1.8959352e7,N26MAI3,0.0,100.0,1592.843
2026-05-01,182,61,254.83,-1.8959352e7,N26MAI6,0.0,100.0,1592.843
2026-05-01,182,61,700.18,5.2093392e7,NE26MAI1,100.0,0.0,1592.843
2026-05-01,182,61,700.18,5.2093392e7,NE26MAI3,100.0,0.0,1592.843
2026-05-01,182,61,700.18,5.2093392e7,NE26MAI6,100.0,0.0,1592.843
2026-05-01,182,61,138.75,-1.0323e7,S26MAI1,0.0,100.0,1592.843
2026-05-01,182,61,138.75,-1.0323e7,S26MAI3,0.0,100.0,1592.843
2026-05-01,182,61,138.75,-1.0323e7,S26MAI6,0.0,100.0,1592.843
2026-05-01,182,61,563.7,4.193928e7,SE26MAI1,100.0,0.0,1592.843
2026-05-01,182,61,563.7,4.193928e7,SE26MAI3,100.0,0.0,1592.843
2026-05-01,182,61,563.7,4.193928e7,SE26MAI6,100.0,0.0,1592.843
2026-05-01,183,61,57.31,4.263864e6,N26MAI1,100.0,-0.0,816.471
2026-05-01,183,61,57.31,-4.263864e6,N26MAI3,-0.0,100.0,816.471
2026-05-01,183,61,57.31,-4.263864e6,N26MAI6,-0.0,100.0,816.471
2026-05-01,183,61,57.31,4.263864e6,NE26MAI1,100.0,-0.0,816.471
2026-05-01,183,61,57.31,4.263864e6,NE26MAI3,100.0,-0.0,816.471
2026-05-01,183,61,57.31,4.263864e6,NE26MAI6,100.0,-0.0,816.471
2026-05-01,183,61,57.31,-4.263864e6,S26MAI1,-0.0,100.0,816.471
2026-05-01,183,61,57.31,-4.263864e6,S26MAI3,-0.0,100.0,816.471
2026-05-01,183,61,57.31,-4.263864e6,S26MAI6,-0.0,100.0,816.471
2026-05-01,183,61,57.31,4.263864e6,SE26MAI1,100.0,-0.0,816.471
2026-05-01,183,61,57.31,4.263864e6,SE26MAI3,100.0,-0.0,816.471
2026-05-01,183,61,57.31,4.263864e6,SE26MAI6,100.0,-0.0,816.471
2026-05-01,184,61,72.09,5.363496e6,N26MAI1,100.0,-0.0,887.216
2026-05-01,184,61,72.09,-5.363496e6,N26MAI3,-0.0,100.0,887.216
2026-05-01,184,61,72.09,-5.363496e6,N26MAI6,-0.0,100.0,887.216
2026-05-01,184,61,130.67,9.721848e6,NE26MAI1,100.0,-0.0,887.216
2026-05-01,184,61,130.67,9.721848e6,NE26MAI3,100.0,-0.0,887.216
2026-05-01,184,61,130.67,9.721848e6,NE26MAI6,100.0,-0.0,887.216
2026-05-01,184,61,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,887.216
2026-05-01,184,61,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,887.216
2026-05-01,184,61,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,887.216
2026-05-01,184,61,176.87,1.3159128e7,SE26MAI1,100.0,-0.0,887.216
2026-05-01,184,61,176.87,1.3159128e7,SE26MAI3,100.0,-0.0,887.216
2026-05-01,184,61,176.87,1.3159128e7,SE26MAI6,100.0,-0.0,887.216
2026-05-01,185,62,254.83,1.8959352e7,N26MAI1,100.0,0.0,1460.788
2026-05-01,185,62,254.83,-1.8959352e7,N26MAI3,0.0,100.0,1460.788
2026-05-01,185,62,254.83,-1.8959352e7,N26MAI6,0.0,100.0,1460.788
2026-05-01,185,62,700.18,5.2093392e7,NE26MAI1,100.0,0.0,1460.788
2026-05-01,185,62,700.18,5.2093392e7,NE26MAI3,100.0,0.0,1460.788
2026-05-01,185,62,700.18,5.2093392e7,NE26MAI6,100.0,0.0,1460.788
2026-05-01,185,62,138.75,-1.0323e7,S26MAI1,0.0,100.0,1460.788
2026-05-01,185,62,138.75,-1.0323e7,S26MAI3,0.0,100.0,1460.788
2026-05-01,185,62,138.75,-1.0323e7,S26MAI6,0.0,100.0,1460.788
2026-05-01,185,62,563.7,4.193928e7,SE26MAI1,100.0,0.0,1460.788
2026-05-01,185,62,563.7,4.193928e7,SE26MAI3,100.0,0.0,1460.788
2026-05-01,185,62,563.7,4.193928e7,SE26MAI6,100.0,0.0,1460.788
2026-05-01,186,62,57.31,4.263864e6,N26MAI1,100.0,-0.0,699.112
2026-05-01,186,62,57.31,-4.263864e6,N26MAI3,-0.0,100.0,699.112
2026-05-01,186,62,57.31,-4.263864e6,N26MAI6,-0.0,100.0,699.112
2026-05-01,186,62,57.31,4.263864e6,NE26MAI1,100.0,-0.0,699.112
2026-05-01,186,62,57.31,4.263864e6,NE26MAI3,100.0,-0.0,699.112
2026-05-01,186,62,57.31,4.263864e6,NE26MAI6,100.0,-0.0,699.112
2026-05-01,186,62,57.31,-4.263864e6,S26MAI1,-0.0,100.0,699.112
2026-05-01,186,62,57.31,-4.263864e6,S26MAI3,-0.0,100.0,699.112
2026-05-01,186,62,57.31,-4.263864e6,S26MAI6,-0.0,100.0,699.112
2026-05-01,186,62,57.31,4.263864e6,SE26MAI1,100.0,-0.0,699.112
2026-05-01,186,62,57.31,4.263864e6,SE26MAI3,100.0,-0.0,699.112
2026-05-01,186,62,57.31,4.263864e6,SE26MAI6,100.0,-0.0,699.112
2026-05-01,187,62,72.09,5.363496e6,N26MAI1,100.0,-0.0,768.758
2026-05-01,187,62,72.09,-5.363496e6,N26MAI3,-0.0,100.0,768.758
2026-05-01,187,62,72.09,-5.363496e6,N26MAI6,-0.0,100.0,768.758
2026-05-01,187,62,130.67,9.721848e6,NE26MAI1,100.0,-0.0,768.758
2026-05-01,187,62,130.67,9.721848e6,NE26MAI3,100.0,-0.0,768.758
2026-05-01,187,62,130.67,9.721848e6,NE26MAI6,100.0,-0.0,768.758
2026-05-01,187,62,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,768.758
2026-05-01,187,62,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,768.758
2026-05-01,187,62,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,768.758
2026-05-01,187,62,176.87,1.3159128e7,SE26MAI1,100.0,-0.0,768.758
2026-05-01,187,62,176.87,1.3159128e7,SE26MAI3,100.0,-0.0,768.758
2026-05-01,187,62,176.87,1.3159128e7,SE26MAI6,100.0,-0.0,768.758
2026-05-01,188,63,254.83,-1.8959352e7,N26MAI1,0.0,100.0,299.498
2026-05-01,188,63,254.83,-1.8959352e7,N26MAI3,0.0,100.0,299.498
2026-05-01,188,63,254.83,-1.8959352e7,N26MAI6,0.0,100.0,299.498
2026-05-01,188,63,700.18,0.0,NE26MAI1,0.0,0.0,299.498
2026-05-01,188,63,700.18,5.2093392e7,NE26MAI3,100.0,0.0,299.498
2026-05-01,188,63,700.18,-1.206323215e7,NE26MAI6,0.0,23.1569,299.498
2026-05-01,188,63,138.75,-1.0323e7,S26MAI1,0.0,100.0,299.498
2026-05-01,188,63,138.75,-1.0323e7,S26MAI3,0.0,100.0,299.498
2026-05-01,188,63,138.75,-1.0323e7,S26MAI6,0.0,100.0,299.498
2026-05-01,188,63,563.7,-4.193928e7,SE26MAI1,0.0,100.0,299.498
2026-05-01,188,63,563.7,-4.193928e7,SE26MAI3,0.0,100.0,299.498
2026-05-01,188,63,563.7,-4.193928e7,SE26MAI6,0.0,100.0,299.498
2026-05-01,189,63,57.31,-4.263864e6,N26MAI1,-0.0,100.0,-100.0
2026-05-01,189,63,57.31,-4.263864e6,N26MAI3,-0.0,100.0,-100.0
2026-05-01,189,63,57.31,-4.263864e6,N26MAI6,-0.0,100.0,-100.0
2026-05-01,189,63,57.31,0.0,NE26MAI1,-0.0,-0.0,-100.0
2026-05-01,189,63,57.31,4.263864e6,NE26MAI3,100.0,-0.0,-100.0
2026-05-01,189,63,57.31,-987380.15,NE26MAI6,-0.0,23.1569,-100.0
2026-05-01,189,63,57.31,-4.263864e6,S26MAI1,-0.0,100.0,-100.0
2026-05-01,189,63,57.31,-4.263864e6,S26MAI3,-0.0,100.0,-100.0
2026-05-01,189,63,57.31,-4.263864e6,S26MAI6,-0.0,100.0,-100.0
2026-05-01,189,63,57.31,-4.263864e6,SE26MAI1,-0.0,100.0,-100.0
2026-05-01,189,63,57.31,-4.263864e6,SE26MAI3,-0.0,100.0,-100.0
2026-05-01,189,63,57.31,-4.263864e6,SE26MAI6,-0.0,100.0,-100.0
2026-05-01,190,63,72.09,-5.363496e6,N26MAI1,-0.0,100.0,-98.105
2026-05-01,190,63,72.09,-5.363496e6,N26MAI3,-0.0,100.0,-98.105
2026-05-01,190,63,72.09,-5.363496e6,N26MAI6,-0.0,100.0,-98.105
2026-05-01,190,63,130.67,0.0,NE26MAI1,-0.0,-0.0,-98.105
2026-05-01,190,63,130.67,9.721848e6,NE26MAI3,100.0,-0.0,-98.105
2026-05-01,190,63,130.67,-2.25128188e6,NE26MAI6,-0.0,23.1569,-98.105
2026-05-01,190,63,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,-98.105
2026-05-01,190,63,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,-98.105
2026-05-01,190,63,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,-98.105
2026-05-01,190,63,176.87,-1.3159128e7,SE26MAI1,-0.0,100.0,-98.105
2026-05-01,190,63,176.87,-1.3159128e7,SE26MAI3,-0.0,100.0,-98.105
2026-05-01,190,63,176.87,-1.3159128e7,SE26MAI6,-0.0,100.0,-98.105
2026-05-01,191,64,254.83,0.0,N26MAI1,0.0,0.0,683.565
2026-05-01,191,64,254.83,-1.8959352e7,N26MAI3,0.0,100.0,683.565
2026-05-01,191,64,254.83,-1.8959352e7,N26MAI6,0.0,100.0,683.565
2026-05-01,191,64,700.18,5.2093392e7,NE26MAI1,100.0,0.0,683.565
2026-05-01,191,64,700.18,5.2093392e7,NE26MAI3,100.0,0.0,683.565
2026-05-01,191,64,700.18,5.2093392e7,NE26MAI6,100.0,0.0,683.565
2026-05-01,191,64,138.75,-1.0323e7,S26MAI1,0.0,100.0,683.565
2026-05-01,191,64,138.75,-1.0323e7,S26MAI3,0.0,100.0,683.565
2026-05-01,191,64,138.75,-1.0323e7,S26MAI6,0.0,100.0,683.565
2026-05-01,191,64,563.7,4.193928e7,SE26MAI1,100.0,0.0,683.565
2026-05-01,191,64,563.7,4.193928e7,SE26MAI3,100.0,0.0,683.565
2026-05-01,191,64,563.7,4.193928e7,SE26MAI6,100.0,0.0,683.565
2026-05-01,192,64,57.31,0.0,N26MAI1,-0.0,-0.0,-63.416
2026-05-01,192,64,57.31,-4.263864e6,N26MAI3,-0.0,100.0,-63.416
2026-05-01,192,64,57.31,-4.263864e6,N26MAI6,-0.0,100.0,-63.416
2026-05-01,192,64,57.31,4.263864e6,NE26MAI1,100.0,-0.0,-63.416
2026-05-01,192,64,57.31,4.263864e6,NE26MAI3,100.0,-0.0,-63.416
2026-05-01,192,64,57.31,4.263864e6,NE26MAI6,100.0,-0.0,-63.416
2026-05-01,192,64,57.31,-4.263864e6,S26MAI1,-0.0,100.0,-63.416
2026-05-01,192,64,57.31,-4.263864e6,S26MAI3,-0.0,100.0,-63.416
2026-05-01,192,64,57.31,-4.263864e6,S26MAI6,-0.0,100.0,-63.416
2026-05-01,192,64,57.31,4.263864e6,SE26MAI1,100.0,-0.0,-63.416
2026-05-01,192,64,57.31,4.263864e6,SE26MAI3,100.0,-0.0,-63.416
2026-05-01,192,64,57.31,4.263864e6,SE26MAI6,100.0,-0.0,-63.416
2026-05-01,193,64,72.09,0.0,N26MAI1,-0.0,-0.0,5.13
2026-05-01,193,64,72.09,-5.363496e6,N26MAI3,-0.0,100.0,5.13
2026-05-01,193,64,72.09,-5.363496e6,N26MAI6,-0.0,100.0,5.13
2026-05-01,193,64,130.67,9.721848e6,NE26MAI1,100.0,-0.0,5.13
2026-05-01,193,64,130.67,9.721848e6,NE26MAI3,100.0,-0.0,5.13
2026-05-01,193,64,130.67,9.721848e6,NE26MAI6,100.0,-0.0,5.13
2026-05-01,193,64,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,5.13
2026-05-01,193,64,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,5.13
2026-05-01,193,64,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,5.13
2026-05-01,193,64,176.87,1.3159128e7,SE26MAI1,100.0,-0.0,5.13
2026-05-01,193,64,176.87,1.3159128e7,SE26MAI3,100.0,-0.0,5.13
2026-05-01,193,64,176.87,1.3159128e7,SE26MAI6,100.0,-0.0,5.13
2026-05-01,194,65,254.83,1.8959352e7,N26MAI1,100.0,0.0,1585.874
2026-05-01,194,65,254.83,-1.8959352e7,N26MAI3,0.0,100.0,1585.874
2026-05-01,194,65,254.83,-1.8959352e7,N26MAI6,0.0,100.0,1585.874
2026-05-01,194,65,700.18,5.2093392e7,NE26MAI1,100.0,0.0,1585.874
2026-05-01,194,65,700.18,5.2093392e7,NE26MAI3,100.0,0.0,1585.874
2026-05-01,194,65,700.18,5.2093392e7,NE26MAI6,100.0,0.0,1585.874
2026-05-01,194,65,138.75,-1.0323e7,S26MAI1,0.0,100.0,1585.874
2026-05-01,194,65,138.75,-1.0323e7,S26MAI3,0.0,100.0,1585.874
2026-05-01,194,65,138.75,-1.0323e7,S26MAI6,0.0,100.0,1585.874
2026-05-01,194,65,563.7,4.193928e7,SE26MAI1,100.0,0.0,1585.874
2026-05-01,194,65,563.7,4.193928e7,SE26MAI3,100.0,0.0,1585.874
2026-05-01,194,65,563.7,4.193928e7,SE26MAI6,100.0,0.0,1585.874
2026-05-01,195,65,57.31,4.263864e6,N26MAI1,100.0,-0.0,809.502
2026-05-01,195,65,57.31,-4.263864e6,N26MAI3,-0.0,100.0,809.502
2026-05-01,195,65,57.31,-4.263864e6,N26MAI6,-0.0,100.0,809.502
2026-05-01,195,65,57.31,4.263864e6,NE26MAI1,100.0,-0.0,809.502
2026-05-01,195,65,57.31,4.263864e6,NE26MAI3,100.0,-0.0,809.502
2026-05-01,195,65,57.31,4.263864e6,NE26MAI6,100.0,-0.0,809.502
2026-05-01,195,65,57.31,-4.263864e6,S26MAI1,-0.0,100.0,809.502
2026-05-01,195,65,57.31,-4.263864e6,S26MAI3,-0.0,100.0,809.502
2026-05-01,195,65,57.31,-4.263864e6,S26MAI6,-0.0,100.0,809.502
2026-05-01,195,65,57.31,4.263864e6,SE26MAI1,100.0,-0.0,809.502
2026-05-01,195,65,57.31,4.263864e6,SE26MAI3,100.0,-0.0,809.502
2026-05-01,195,65,57.31,4.263864e6,SE26MAI6,100.0,-0.0,809.502
2026-05-01,196,65,72.09,5.363496e6,N26MAI1,100.0,-0.0,880.247
2026-05-01,196,65,72.09,-5.363496e6,N26MAI3,-0.0,100.0,880.247
2026-05-01,196,65,72.09,-5.363496e6,N26MAI6,-0.0,100.0,880.247
2026-05-01,196,65,130.67,9.721848e6,NE26MAI1,100.0,-0.0,880.247
2026-05-01,196,65,130.67,9.721848e6,NE26MAI3,100.0,-0.0,880.247
2026-05-01,196,65,130.67,9.721848e6,NE26MAI6,100.0,-0.0,880.247
2026-05-01,196,65,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,880.247
2026-05-01,196,65,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,880.247
2026-05-01,196,65,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,880.247
2026-05-01,196,65,176.87,1.3159128e7,SE26MAI1,100.0,-0.0,880.247
2026-05-01,196,65,176.87,1.3159128e7,SE26MAI3,100.0,-0.0,880.247
2026-05-01,196,65,176.87,1.3159128e7,SE26MAI6,100.0,-0.0,880.247
2026-05-01,197,66,254.83,-1.8959352e7,N26MAI1,0.0,100.0,646.981
2026-05-01,197,66,254.83,-1.8959352e7,N26MAI3,0.0,100.0,646.981
2026-05-01,197,66,254.83,-1.8959352e7,N26MAI6,0.0,100.0,646.981
2026-05-01,197,66,700.18,5.2093392e7,NE26MAI1,100.0,0.0,646.981
2026-05-01,197,66,700.18,5.2093392e7,NE26MAI3,100.0,0.0,646.981
2026-05-01,197,66,700.18,5.2093392e7,NE26MAI6,100.0,0.0,646.981
2026-05-01,197,66,138.75,-1.0323e7,S26MAI1,0.0,100.0,646.981
2026-05-01,197,66,138.75,-1.0323e7,S26MAI3,0.0,100.0,646.981
2026-05-01,197,66,138.75,-1.0323e7,S26MAI6,0.0,100.0,646.981
2026-05-01,197,66,563.7,4.193928e7,SE26MAI1,100.0,0.0,646.981
2026-05-01,197,66,563.7,4.193928e7,SE26MAI3,100.0,0.0,646.981
2026-05-01,197,66,563.7,4.193928e7,SE26MAI6,100.0,0.0,646.981
2026-05-01,198,66,57.31,-4.263864e6,N26MAI1,-0.0,100.0,-100.0
2026-05-01,198,66,57.31,-4.263864e6,N26MAI3,-0.0,100.0,-100.0
2026-05-01,198,66,57.31,-4.263864e6,N26MAI6,-0.0,100.0,-100.0
2026-05-01,198,66,57.31,4.263864e6,NE26MAI1,100.0,-0.0,-100.0
2026-05-01,198,66,57.31,4.263864e6,NE26MAI3,100.0,-0.0,-100.0
2026-05-01,198,66,57.31,4.263864e6,NE26MAI6,100.0,-0.0,-100.0
2026-05-01,198,66,57.31,-4.263864e6,S26MAI1,-0.0,100.0,-100.0
2026-05-01,198,66,57.31,-4.263864e6,S26MAI3,-0.0,100.0,-100.0
2026-05-01,198,66,57.31,-4.263864e6,S26MAI6,-0.0,100.0,-100.0
2026-05-01,198,66,57.31,4.263864e6,SE26MAI1,100.0,-0.0,-100.0
2026-05-01,198,66,57.31,4.263864e6,SE26MAI3,100.0,-0.0,-100.0
2026-05-01,198,66,57.31,4.263864e6,SE26MAI6,100.0,-0.0,-100.0
2026-05-01,199,66,72.09,-5.363496e6,N26MAI1,-0.0,100.0,-31.454
2026-05-01,199,66,72.09,-5.363496e6,N26MAI3,-0.0,100.0,-31.454
2026-05-01,199,66,72.09,-5.363496e6,N26MAI6,-0.0,100.0,-31.454
2026-05-01,199,66,130.67,9.721848e6,NE26MAI1,100.0,-0.0,-31.454
2026-05-01,199,66,130.67,9.721848e6,NE26MAI3,100.0,-0.0,-31.454
2026-05-01,199,66,130.67,9.721848e6,NE26MAI6,100.0,-0.0,-31.454
2026-05-01,199,66,155.34,-1.1557296e7,S26MAI1,-0.0,100.0,-31.454
2026-05-01,199,66,155.34,-1.1557296e7,S26MAI3,-0.0,100.0,-31.454
2026-05-01,199,66,155.34,-1.1557296e7,S26MAI6,-0.0,100.0,-31.454
